Predictor,Outcome,R_pearson,P_pearson,R_spearman,P_spearman
NLL_Cs,Mean_samples,0.493312796400411,3.4468911670406e-05,0.2779037024687,0.0261883133052526
NLL_Cs,Sampling_bias_vs_optimal,0.446475883118621,0.000217308084602532,0.270668773322209,0.0305236025679326
NLL_Cs,Terminal_stop_rate_8,0.178679843616535,0.157754941778725,0.252906912515424,0.043770024615289
NLL_Cs,Mean_chosen_value,0.111464827382111,0.380551541715635,0.120422623893236,0.343206441424599
NLL_Cs,Mean_chosen_percentile,0.367619144530616,0.00280449815281885,0.18024680052199,0.154082815768528
NLL_Cs,Mean_rank_larger_is_better,0.364939679780156,0.00302714931287883,0.147315398442677,0.245379139074245
NLL_Cs,Mean_rank_1_is_best,-0.364939679780156,0.00302714931287883,-0.147315398442677,0.245379139074245
NLL_Cs,Regret,-0.359864780689639,0.00349233494907993,-0.227434550194051,0.0707026712993623
NLL_Cs,Prop_best_chosen,0.273242879507241,0.0289169119436906,0.0282827732433015,0.824432926229699
NLL_Cs,Prop_top2_chosen,0.346531498455965,0.00503014092551283,0.138004563743081,0.276820149575806
NLL_Cs,Late_BP_advantage_5_7,-0.0326251229631344,0.802892599893094,-0.0853516657852988,0.512125782699372
NLL_BP,Mean_samples,0.47099530549848,8.56871203645128e-05,0.236391735262164,0.0600249059340776
NLL_BP,Sampling_bias_vs_optimal,0.436464323888707,0.000311542321674194,0.256287562665827,0.0409367749863177
NLL_BP,Terminal_stop_rate_8,0.153433930173365,0.226101710201177,0.189916125489383,0.132812982513083
NLL_BP,Mean_chosen_value,0.145864318598004,0.250111235801905,0.180677655677656,0.152787679687019
NLL_BP,Mean_chosen_percentile,0.30064136149894,0.015784586988537,0.163028422955083,0.198040939888469
NLL_BP,Mean_rank_larger_is_better,0.300083787599696,0.0159891437469716,0.145367540925681,0.251745463333177
NLL_BP,Mean_rank_1_is_best,-0.300083787599696,0.0159891437469716,-0.145367540925681,0.251745463333177
NLL_BP,Regret,-0.293503205553061,0.0185803226929734,-0.202820577447325,0.107979822917822
NLL_BP,Prop_best_chosen,0.197581485291192,0.117589969832007,-0.0109132116235447,0.931794348343727
NLL_BP,Prop_top2_chosen,0.280336706950194,0.0248523908188939,0.116377277397318,0.359779387305374
NLL_BP,Late_BP_advantage_5_7,-0.12385056175567,0.341624532650492,-0.253199365415124,0.0492293934735152
BP_advantage_NLL,Mean_samples,0.154815886291659,0.22189781926318,0.22899662335033,0.0687383590995031
BP_advantage_NLL,Sampling_bias_vs_optimal,0.0861341863977799,0.498563459910609,0.14504035282187,0.252825759062592
BP_advantage_NLL,Terminal_stop_rate_8,0.147021768570156,0.246331711745485,0.269944829970528,0.0309887163604972
BP_advantage_NLL,Mean_chosen_value,-0.174030312998914,0.169031290100636,-0.175915750915751,0.164040438686276
BP_advantage_NLL,Mean_chosen_percentile,0.382165784080794,0.00183149333103802,0.440824643168112,0.000266670361725014
BP_advantage_NLL,Mean_rank_larger_is_better,0.370722966154694,0.00256491299641497,0.402307932210607,0.00098257920984991
BP_advantage_NLL,Mean_rank_1_is_best,-0.370722966154694,0.00256491299641497,-0.402307932210607,0.00098257920984991
BP_advantage_NLL,Regret,-0.378325835650595,0.00205339072234037,-0.28267588551102,0.0236227302274375
BP_advantage_NLL,Prop_best_chosen,0.421189121969777,0.000528577764783346,0.474782143580108,7.3743286713505e-05
BP_advantage_NLL,Prop_top2_chosen,0.376454104795914,0.00217003336376964,0.425286442539292,0.000459812115829058
BP_advantage_NLL,Late_BP_advantage_5_7,0.408444790231889,0.00108367120130063,0.538656795346378,1.05495811765022e-05
Late_BP_advantage_5_7,Mean_samples,0.0169848478666957,0.896629038413236,0.144509817199481,0.266502556134894
Late_BP_advantage_5_7,Sampling_bias_vs_optimal,0.0383666399695063,0.769092648506583,0.112671214923016,0.38728979558868
Late_BP_advantage_5_7,Terminal_stop_rate_8,0.0766113522247525,0.55731207004253,0.221678054372,0.0859834518229016
Late_BP_advantage_5_7,Mean_chosen_value,0.0305555018372201,0.81516853076509,0.0056583818085669,0.965534203221781
Late_BP_advantage_5_7,Mean_chosen_percentile,0.115420350958934,0.375737240069486,0.191221575885775,0.139637438578309
Late_BP_advantage_5_7,Mean_rank_larger_is_better,0.0810463847521346,0.534652254200432,0.130103660554356,0.317612559290408
Late_BP_advantage_5_7,Mean_rank_1_is_best,-0.0810463847521345,0.534652254200432,-0.130103660554356,0.317612559290408
Late_BP_advantage_5_7,Regret,-0.0375542937740216,0.77385057576967,-0.143973347095436,0.268300745072165
Late_BP_advantage_5_7,Prop_best_chosen,0.0674044040660467,0.605755347748986,0.112465674383781,0.388161921432963
Late_BP_advantage_5_7,Prop_top2_chosen,0.00876162372677824,0.946568928121002,0.0765206273845001,0.55778032026242
Late_BP_advantage_5_7,Late_BP_advantage_5_7,1,0,1,0
